route_id,route_short_name,route_long_name,route_type,route_type_label,direction_id,direction_name,direction_label,origin_terminal,destination_terminal,representative_headsign,dominant_terminal_pair_share_pct,aggregation,street,street_share_pct,street_length_m
L,L,TARAVAL,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,47th Ave & Cutler Ave,S.F. Zoo,88.487,scheduled,15th Avenue,1.854,210.0
L,L,TARAVAL,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,47th Ave & Cutler Ave,S.F. Zoo,88.487,scheduled,47th Avenue,0.912,101.5
L,L,TARAVAL,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,47th Ave & Cutler Ave,S.F. Zoo,88.487,scheduled,Vicente Street,0.899,103.8
L,L,TARAVAL,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,47th Ave & Cutler Ave,S.F. Zoo,88.487,scheduled,Steuart Street,0.312,41.4
L,L,TARAVAL,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,47th Ave & Cutler Ave,S.F. Zoo,88.487,scheduled,West Portal Avenue,0.208,27.6
L,L,TARAVAL,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,47th Ave & Cutler Ave,S.F. Zoo,88.487,scheduled,[OFF-STREET / UNMATCHED],0.208,27.6
L,L,TARAVAL,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,47th Ave & Cutler Ave,S.F. Zoo,88.487,scheduled,[UNNAMED ROAD],0.104,13.8
L,L,TARAVAL,0,tram/streetcar/light rail,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Metro Embarcadero Station,Embarcadero Station,88.487,scheduled,Market Street,35.317,4696.9
L,L,TARAVAL,0,tram/streetcar/light rail,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Metro Embarcadero Station,Embarcadero Station,88.487,scheduled,[TUNNEL: Twin Peaks Tunnel],25.377,3375.0
L,L,TARAVAL,0,tram/streetcar/light rail,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Metro Embarcadero Station,Embarcadero Station,88.487,scheduled,Taraval Street,25.057,2940.0
L,L,TARAVAL,0,tram/streetcar/light rail,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Metro Embarcadero Station,Embarcadero Station,88.487,scheduled,46th Avenue,5.241,615.0
L,L,TARAVAL,0,tram/streetcar/light rail,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Metro Embarcadero Station,Embarcadero Station,88.487,scheduled,Ulloa Street,4.17,492.9
L,L,TARAVAL,0,tram/streetcar/light rail,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Metro Embarcadero Station,Embarcadero Station,88.487,scheduled,The Embarcadero,2.074,276.3
L,L,TARAVAL,0,tram/streetcar/light rail,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Metro Embarcadero Station,Embarcadero Station,88.487,scheduled,15th Avenue,1.79,210.0
L,L,TARAVAL,0,tram/streetcar/light rail,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Metro Embarcadero Station,Embarcadero Station,88.487,scheduled,Steuart Street,0.317,42.2
L,L,TARAVAL,0,tram/streetcar/light rail,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Metro Embarcadero Station,Embarcadero Station,88.487,scheduled,West Portal Avenue,0.211,28.1
L,L,TARAVAL,0,tram/streetcar/light rail,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Metro Embarcadero Station,Embarcadero Station,88.487,scheduled,[UNNAMED ROAD],0.211,28.1
L,L,TARAVAL,0,tram/streetcar/light rail,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Metro Embarcadero Station,Embarcadero Station,88.487,scheduled,Wawona Street,0.128,15.0
L,L,TARAVAL,0,tram/streetcar/light rail,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Metro Embarcadero Station,Embarcadero Station,88.487,scheduled,Lenox Way,0.106,14.1
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,Market Street,32.147,5611.7
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,The Embarcadero,25.97,2125.3
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,Taraval Street,13.1,2286.7
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,Beach Street,9.018,735.0
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,Portola Drive,4.545,793.3
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,Woodside Avenue,2.941,513.3
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,Ulloa Street,2.54,443.3
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,Dewey Boulevard,2.473,431.7
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,46th Avenue,1.805,315.0
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,Claremont Boulevard,1.671,291.7
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,15th Avenue,0.936,163.3
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,47th Avenue,0.936,163.3
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,Steuart Street,0.535,93.3
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,Vicente Street,0.401,70.0
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,Wawona Street,0.383,66.9
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,Don Chee Way,0.334,58.3
LOWL,LOWL,OWL TARAVAL,3,bus,0,Outbound,Outbound,Jones St & Beach St,Wawona/46th Ave /Sf Zoo,Wawona + 46th Avenue,77.778,scheduled,Laguna Honda Boulevard,0.267,46.7
LOWL,LOWL,OWL TARAVAL,3,bus,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Jones St & Beach St,Jones & Beach,100.0,scheduled,Market Street,41.429,7215.0
LOWL,LOWL,OWL TARAVAL,3,bus,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Jones St & Beach St,Jones & Beach,100.0,scheduled,Taraval Street,16.882,2940.0
LOWL,LOWL,OWL TARAVAL,3,bus,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Jones St & Beach St,Jones & Beach,100.0,scheduled,The Embarcadero,14.039,2445.0
LOWL,LOWL,OWL TARAVAL,3,bus,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Jones St & Beach St,Jones & Beach,100.0,scheduled,Portola Drive,5.857,1020.0
LOWL,LOWL,OWL TARAVAL,3,bus,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Jones St & Beach St,Jones & Beach,100.0,scheduled,Woodside Avenue,3.876,675.0
LOWL,LOWL,OWL TARAVAL,3,bus,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Jones St & Beach St,Jones & Beach,100.0,scheduled,46th Avenue,3.618,630.0
LOWL,LOWL,OWL TARAVAL,3,bus,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Jones St & Beach St,Jones & Beach,100.0,scheduled,Ulloa Street,3.273,570.0
LOWL,LOWL,OWL TARAVAL,3,bus,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Jones St & Beach St,Jones & Beach,100.0,scheduled,Dewey Boulevard,3.187,555.0
LOWL,LOWL,OWL TARAVAL,3,bus,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Jones St & Beach St,Jones & Beach,100.0,scheduled,Jefferson Street,2.498,435.0
LOWL,LOWL,OWL TARAVAL,3,bus,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Jones St & Beach St,Jones & Beach,100.0,scheduled,Claremont Boulevard,2.153,375.0
LOWL,LOWL,OWL TARAVAL,3,bus,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Jones St & Beach St,Jones & Beach,100.0,scheduled,15th Avenue,1.12,195.0
LOWL,LOWL,OWL TARAVAL,3,bus,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Jones St & Beach St,Jones & Beach,100.0,scheduled,Steuart Street,0.689,120.0
LOWL,LOWL,OWL TARAVAL,3,bus,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Jones St & Beach St,Jones & Beach,100.0,scheduled,Jones Street,0.604,105.3
LOWL,LOWL,OWL TARAVAL,3,bus,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Jones St & Beach St,Jones & Beach,100.0,scheduled,Don Chee Way,0.431,75.0
LOWL,LOWL,OWL TARAVAL,3,bus,1,Inbound,Inbound,Wawona/46th Ave /Sf Zoo,Jones St & Beach St,Jones & Beach,100.0,scheduled,Laguna Honda Boulevard,0.345,60.0
M,M,OCEAN VIEW,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,San Jose Ave & Niagra Ave,Balboa Park via S.F. State,87.353,scheduled,Market Street,30.457,4536.2
M,M,OCEAN VIEW,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,San Jose Ave & Niagra Ave,Balboa Park via S.F. State,87.353,scheduled,[TUNNEL: Twin Peaks Tunnel],21.886,3259.6
M,M,OCEAN VIEW,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,San Jose Ave & Niagra Ave,Balboa Park via S.F. State,87.353,scheduled,19th Avenue,15.431,2010.5
M,M,OCEAN VIEW,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,San Jose Ave & Niagra Ave,Balboa Park via S.F. State,87.353,scheduled,San Jose Avenue,6.977,899.8
M,M,OCEAN VIEW,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,San Jose Ave & Niagra Ave,Balboa Park via S.F. State,87.353,scheduled,West Portal Avenue,6.488,850.3
M,M,OCEAN VIEW,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,San Jose Ave & Niagra Ave,Balboa Park via S.F. State,87.353,scheduled,Broad Street,6.102,795.0
M,M,OCEAN VIEW,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,San Jose Ave & Niagra Ave,Balboa Park via S.F. State,87.353,scheduled,Randolph Street,4.86,631.4
M,M,OCEAN VIEW,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,San Jose Ave & Niagra Ave,Balboa Park via S.F. State,87.353,scheduled,[RIGHT OF WAY],3.941,511.9
M,M,OCEAN VIEW,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,San Jose Ave & Niagra Ave,Balboa Park via S.F. State,87.353,scheduled,The Embarcadero,1.898,288.0
M,M,OCEAN VIEW,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,San Jose Ave & Niagra Ave,Balboa Park via S.F. State,87.353,scheduled,Orizaba Avenue,1.009,133.1
M,M,OCEAN VIEW,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,San Jose Ave & Niagra Ave,Balboa Park via S.F. State,87.353,scheduled,[UNNAMED ROAD],0.295,41.7
M,M,OCEAN VIEW,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,San Jose Ave & Niagra Ave,Balboa Park via S.F. State,87.353,scheduled,Steuart Street,0.274,40.7
M,M,OCEAN VIEW,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,San Jose Ave & Niagra Ave,Balboa Park via S.F. State,87.353,scheduled,[OFF-STREET / UNMATCHED],0.182,27.2
M,M,OCEAN VIEW,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,San Jose Ave & Niagra Ave,Balboa Park via S.F. State,87.353,scheduled,King Street,0.152,25.8
M,M,OCEAN VIEW,0,tram/streetcar/light rail,0,Outbound,Outbound,Metro Embarcadero Station,San Jose Ave & Niagra Ave,Balboa Park via S.F. State,87.353,scheduled,Ulloa Street,0.048,2.8
M,M,OCEAN VIEW,0,tram/streetcar/light rail,1,Inbound,Inbound,San Jose Ave & Geneva Ave,Metro Embarcadero Station,Embarcadero Station,82.897,scheduled,Market Street,30.768,4614.0
M,M,OCEAN VIEW,0,tram/streetcar/light rail,1,Inbound,Inbound,San Jose Ave & Geneva Ave,Metro Embarcadero Station,Embarcadero Station,82.897,scheduled,[TUNNEL: Twin Peaks Tunnel],22.109,3315.4
M,M,OCEAN VIEW,0,tram/streetcar/light rail,1,Inbound,Inbound,San Jose Ave & Geneva Ave,Metro Embarcadero Station,Embarcadero Station,82.897,scheduled,19th Avenue,14.992,2011.6
M,M,OCEAN VIEW,0,tram/streetcar/light rail,1,Inbound,Inbound,San Jose Ave & Geneva Ave,Metro Embarcadero Station,Embarcadero Station,82.897,scheduled,San Jose Avenue,7.826,1044.8
M,M,OCEAN VIEW,0,tram/streetcar/light rail,1,Inbound,Inbound,San Jose Ave & Geneva Ave,Metro Embarcadero Station,Embarcadero Station,82.897,scheduled,West Portal Avenue,6.328,852.5
M,M,OCEAN VIEW,0,tram/streetcar/light rail,1,Inbound,Inbound,San Jose Ave & Geneva Ave,Metro Embarcadero Station,Embarcadero Station,82.897,scheduled,Broad Street,5.903,793.4
M,M,OCEAN VIEW,0,tram/streetcar/light rail,1,Inbound,Inbound,San Jose Ave & Geneva Ave,Metro Embarcadero Station,Embarcadero Station,82.897,scheduled,Randolph Street,4.693,630.0
M,M,OCEAN VIEW,0,tram/streetcar/light rail,1,Inbound,Inbound,San Jose Ave & Geneva Ave,Metro Embarcadero Station,Embarcadero Station,82.897,scheduled,[RIGHT OF WAY],3.799,510.0
M,M,OCEAN VIEW,0,tram/streetcar/light rail,1,Inbound,Inbound,San Jose Ave & Geneva Ave,Metro Embarcadero Station,Embarcadero Station,82.897,scheduled,The Embarcadero,1.705,256.0
M,M,OCEAN VIEW,0,tram/streetcar/light rail,1,Inbound,Inbound,San Jose Ave & Geneva Ave,Metro Embarcadero Station,Embarcadero Station,82.897,scheduled,Orizaba Avenue,1.006,135.0
M,M,OCEAN VIEW,0,tram/streetcar/light rail,1,Inbound,Inbound,San Jose Ave & Geneva Ave,Metro Embarcadero Station,Embarcadero Station,82.897,scheduled,[UNNAMED ROAD],0.296,42.2
M,M,OCEAN VIEW,0,tram/streetcar/light rail,1,Inbound,Inbound,San Jose Ave & Geneva Ave,Metro Embarcadero Station,Embarcadero Station,82.897,scheduled,Steuart Street,0.276,41.4
M,M,OCEAN VIEW,0,tram/streetcar/light rail,1,Inbound,Inbound,San Jose Ave & Geneva Ave,Metro Embarcadero Station,Embarcadero Station,82.897,scheduled,Geneva Avenue,0.092,13.4
M,M,OCEAN VIEW,0,tram/streetcar/light rail,1,Inbound,Inbound,San Jose Ave & Geneva Ave,Metro Embarcadero Station,Embarcadero Station,82.897,scheduled,Lenox Way,0.092,13.8
M,M,OCEAN VIEW,0,tram/streetcar/light rail,1,Inbound,Inbound,San Jose Ave & Geneva Ave,Metro Embarcadero Station,Embarcadero Station,82.897,scheduled,[OFF-STREET / UNMATCHED],0.092,13.8
M,M,OCEAN VIEW,0,tram/streetcar/light rail,1,Inbound,Inbound,San Jose Ave & Geneva Ave,Metro Embarcadero Station,Embarcadero Station,82.897,scheduled,Ulloa Street,0.022,1.4
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,Judah Street,26.578,3598.8
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,Market Street,24.11,3513.3
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,The Embarcadero,10.804,1491.6
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,[TUNNEL: Sunset Tunnel],9.482,1283.6
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,King Street,7.152,977.7
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,Carl Street,5.631,763.3
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,Irving Street,5.327,721.1
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,Duboce Avenue,3.462,471.3
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,3rd Street,2.534,196.5
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,9th Avenue,1.4,188.6
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,John F Foran Freeway,0.875,126.6
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,[UNNAMED ROAD],0.548,79.8
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,Southern Embarcadero Freeway,0.35,50.7
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,Arguello Boulevard,0.32,43.3
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,4th Street,0.315,24.4
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,[OFF-STREET / UNMATCHED],0.301,41.5
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,Webster Street,0.278,40.6
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,Steuart Street,0.274,39.9
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,Channel Street,0.157,12.2
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,25th Street,0.094,7.3
N,N,JUDAH,0,tram/streetcar/light rail,0,Outbound,Outbound,King St & 4th St,Judah/La Playa/Ocean Beach,Ocean Beach,88.718,scheduled,Church Street,0.008,1.3
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,Judah Street,24.297,3370.6
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,Market Street,23.694,3434.0
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,The Embarcadero,12.183,1515.9
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,[TUNNEL: Sunset Tunnel],8.853,1228.1
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,King Street,8.241,990.8
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,Carl Street,5.213,723.2
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,Irving Street,4.82,668.7
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,3rd Street,4.284,285.7
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,Duboce Avenue,2.858,396.1
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,9th Avenue,1.377,191.0
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,John F Foran Freeway,0.913,119.8
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,[UNNAMED ROAD],0.537,78.0
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,4th Street,0.532,35.5
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,Southern Embarcadero Freeway,0.377,49.4
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,Church Street,0.358,52.0
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,Webster Street,0.358,52.0
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,Arguello Boulevard,0.295,40.9
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,Steuart Street,0.281,39.4
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,Channel Street,0.266,17.7
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,25th Street,0.163,10.9
N,N,JUDAH,0,tram/streetcar/light rail,1,Inbound,Inbound,Judah/La Playa/Ocean Beach,King St & 4th St,Caltrain/Ballpark,86.67,scheduled,[OFF-STREET / UNMATCHED],0.098,13.6
NBUS,NBUS,JUDAH BUS,3,bus,0,Outbound,Outbound,Townsend St & 5th St,Judah/La Playa/Ocean Beach,Ocean Beach,100.0,scheduled,Market Street,27.145,4215.0
NBUS,NBUS,JUDAH BUS,3,bus,0,Outbound,Outbound,Townsend St & 5th St,Judah/La Playa/Ocean Beach,Ocean Beach,100.0,scheduled,Judah Street,24.44,3795.0
NBUS,NBUS,JUDAH BUS,3,bus,0,Outbound,Outbound,Townsend St & 5th St,Judah/La Playa/Ocean Beach,Ocean Beach,100.0,scheduled,The Embarcadero,9.95,1545.0
NBUS,NBUS,JUDAH BUS,3,bus,0,Outbound,Outbound,Townsend St & 5th St,Judah/La Playa/Ocean Beach,Ocean Beach,100.0,scheduled,Haight Street,7.825,1215.0
NBUS,NBUS,JUDAH BUS,3,bus,0,Outbound,Outbound,Townsend St & 5th St,Judah/La Playa/Ocean Beach,Ocean Beach,100.0,scheduled,Irving Street,4.733,735.0
NBUS,NBUS,JUDAH BUS,3,bus,0,Outbound,Outbound,Townsend St & 5th St,Judah/La Playa/Ocean Beach,Ocean Beach,100.0,scheduled,Carl Street,4.444,690.0
NBUS,NBUS,JUDAH BUS,3,bus,0,Outbound,Outbound,Townsend St & 5th St,Judah/La Playa/Ocean Beach,Ocean Beach,100.0,scheduled,Duboce Avenue,3.767,585.0
NBUS,NBUS,JUDAH BUS,3,bus,0,Outbound,Outbound,Townsend St & 5th St,Judah/La Playa/Ocean Beach,Ocean Beach,100.0,scheduled,King Street,3.381,525.0
NBUS,NBUS,JUDAH BUS,3,bus,0,Outbound,Outbound,Townsend St & 5th St,Judah/La Playa/Ocean Beach,Ocean Beach,100.0,scheduled,Cole Street,2.705,420.0
